Customer ID,Sales_Channel,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Customer_Status,Delivery_Time_Days,Profit_Margin,High_Discount_Ratio,Churn_Probability_%
AF-10885,DTC,416,4,861.565,1,1,1,111,Hibernating,3.5714285714285716,-0.12,0.7142857142857143,78.93
AG-10270,DTC,279,5,2582.898,1,2,3,123,Needs Attention,4.071428571428571,0.27071428571428574,0.07142857142857142,3.39
AG-10300,B2B,119,4,367.548,2,1,1,211,At Risk,5.6,0.242,0.4,73.52
AG-10330,DTC,9,5,660.972,4,2,1,421,Needs Attention,2.7777777777777777,-0.003333333333333335,0.6666666666666666,52.7
AG-10390,DTC,115,5,200.945,2,2,1,221,At Risk,2.875,0.1,0.5,66.47
AG-10495,B2B,79,8,2356.855,2,3,3,233,Loyal Customers,3.9047619047619047,0.17666666666666667,0.8571428571428571,3.59
AG-10525,B2B,846,4,1455.038,1,1,2,112,At Risk,5.555555555555555,0.17555555555555558,0.5555555555555556,57.7
AG-10675,DTC,98,7,3489.0396000000005,2,3,3,233,Loyal Customers,3.6,0.13733333333333334,0.7333333333333333,0.35
AG-10765,B2B,78,4,170.584,2,1,1,211,At Risk,3.6,-0.604,0.6,80.89
AG-10900,DTC,97,10,4510.797,2,4,4,244,Champions,3.2857142857142856,0.09428571428571428,0.5238095238095238,0.34
AH-10030,B2B,13,7,1744.7,4,3,2,432,Loyal Customers,3.4545454545454546,0.31,0.45454545454545453,8.95
AH-10075,B2B,35,10,3250.337,3,4,3,343,Champions,2.5,0.1685,0.5,0.52
AH-10120,B2B,61,7,1735.514,3,3,2,332,Loyal Customers,3.375,-0.036875000000000005,0.75,9.31
AH-10195,B2B,56,4,1587.452,3,1,2,312,Needs Attention,2.75,-0.24125000000000002,1.0,56.32
AH-10210,DTC,7,9,4805.344,4,4,4,444,Champions,4.846153846153846,0.3,0.46153846153846156,0.58
AH-10465,DTC,231,5,2495.3916,1,2,3,123,Needs Attention,4.375,0.1325,0.625,2.72
AH-10585,DTC,22,4,738.504,4,1,1,411,Needs Attention,3.6,0.188,0.6,64.56
AH-10690,B2B,411,12,7888.294,1,4,4,144,Loyal Customers,5.086956521739131,-0.014782608695652177,0.6521739130434783,1.12
AI-10855,DTC,14,10,4375.786,4,4,4,444,Champions,3.7222222222222223,0.31222222222222223,0.3333333333333333,0.35
AJ-10780,B2B,76,7,4867.344,3,3,4,334,Champions,3.7333333333333334,0.20733333333333331,0.2,0.39
AJ-10795,B2B,167,7,4501.391,2,3,4,234,Loyal Customers,3.7142857142857144,0.2642857142857143,0.38095238095238093,0.27
AJ-10945,DTC,86,7,1839.24,2,3,2,232,Needs Attention,4.2,0.277,0.2,4.97
AJ-10960,DTC,75,3,629.2479999999999,3,1,1,311,At Risk,4.4,0.27,0.2,76.18
AM-10360,B2B,29,5,814.012,4,2,1,421,Needs Attention,2.5833333333333335,0.29083333333333333,0.5,51.34
AM-10705,DTC,163,8,5664.022,2,3,4,234,Loyal Customers,4.318181818181818,0.245,0.18181818181818182,0.41
AO-10810,B2B,502,1,161.28,1,1,1,111,Hibernating,3.0,0.08,1.0,89.83
AP-10720,B2B,42,8,1638.554,3,3,2,332,Loyal Customers,4.0,0.17789473684210524,0.631578947368421,5.97
AP-10915,DTC,99,10,3323.556,2,4,3,243,Loyal Customers,4.741935483870968,0.23935483870967741,0.3870967741935484,0.43
AR-10345,B2B,112,4,1055.694,2,1,1,211,At Risk,3.8,-0.018000000000000002,0.8,82.09
AR-10405,B2B,126,5,2236.128,2,2,2,222,Needs Attention,4.142857142857143,0.20285714285714285,0.42857142857142855,10.06
AR-10510,DTC,15,5,264.86400000000003,4,2,1,421,Needs Attention,3.7142857142857144,0.05428571428571427,0.5714285714285714,55.25
AR-10540,DTC,7,6,6608.448,4,2,4,424,Champions,3.0,0.3844444444444444,0.3333333333333333,11.65
AR-10570,DTC,535,1,88.15,1,1,1,111,Hibernating,5.0,0.385,0.0,91.25
AR-10825,B2B,59,8,4523.336,3,3,4,334,Champions,4.615384615384615,0.21384615384615382,0.3076923076923077,0.31
AS-10045,B2B,89,7,3050.692,2,3,3,233,Loyal Customers,3.5,-0.11900000000000002,0.7,0.51
AS-10090,DTC,29,9,3255.31,4,4,3,443,Champions,4.08,0.09599999999999997,0.56,0.39
AS-10135,B2B,42,2,58.82,3,1,1,311,At Risk,4.0,0.3933333333333333,0.3333333333333333,84.49
AS-10225,B2B,23,5,4260.784,4,2,4,424,Champions,3.769230769230769,0.2684615384615384,0.3076923076923077,2.79
AS-10240,DTC,193,7,584.6080000000001,1,3,1,131,At Risk,3.923076923076923,-0.003076923076923075,0.7692307692307693,61.3
AS-10285,B2B,20,6,3214.236,4,2,3,423,Loyal Customers,3.5,-0.07999999999999999,0.625,2.03
AS-10630,B2B,93,7,833.398,2,3,1,231,Needs Attention,5.5,0.28833333333333333,0.8333333333333334,14.54
AT-10435,B2B,22,6,1171.814,4,2,2,422,Loyal Customers,4.444444444444445,0.026666666666666665,0.4444444444444444,36.11
AT-10735,DTC,14,10,3831.864,4,4,4,444,Champions,4.1875,0.234375,0.4375,0.26
AW-10840,DTC,21,4,649.376,4,1,1,411,Needs Attention,3.25,-0.031250000000000014,0.625,64.95
AW-10930,B2B,47,7,2852.968,3,3,3,333,Loyal Customers,4.1875,-0.254375,0.8125,0.57
AY-10555,B2B,15,4,497.014,4,1,1,411,Needs Attention,5.0,0.267,0.5,71.18
AZ-10750,DTC,161,6,1622.0179999999998,2,2,2,222,Needs Attention,3.6666666666666665,0.18999999999999997,0.5833333333333334,20.66
BB-10990,B2B,106,5,744.3399999999999,2,2,1,221,At Risk,4.125,-0.03500000000000002,0.625,54.37
BB-11545,B2B,29,9,6765.728,4,4,4,444,Champions,4.35,-0.126,0.5,0.81
BC-11125,B2B,203,9,2933.676,1,4,3,143,Loyal Customers,2.7222222222222223,0.16499999999999998,0.5,0.52
BD-11320,DTC,34,12,5718.521,3,4,4,344,Champions,4.842105263157895,0.2431578947368421,0.3684210526315789,0.43
BD-11500,DTC,36,6,4411.243,3,2,4,324,Loyal Customers,4.6,0.10600000000000001,0.3,1.88
BD-11560,B2B,279,2,320.54,1,1,1,111,Hibernating,4.0,0.42,0.0,89.8
BD-11605,DTC,98,7,3288.471,2,3,3,233,Loyal Customers,4.25,0.2885,0.3,0.28
BD-11620,DTC,70,6,1538.11,3,2,2,322,Needs Attention,2.125,0.08499999999999999,0.75,22.46
BD-11635,DTC,10,3,582.646,4,1,1,411,Needs Attention,4.0,0.284,0.4,69.93
BD-11725,DTC,94,6,1526.5,2,2,2,222,Needs Attention,3.7,0.312,0.1,25.63
BD-11770,DTC,328,6,658.466,1,2,1,121,At Risk,4.3,0.259,0.6,44.77
BE-11335,B2B,120,5,4204.676,2,2,4,224,Loyal Customers,4.555555555555555,0.3577777777777778,0.1111111111111111,8.21
BE-11410,DTC,99,5,2261.438,2,2,3,223,Needs Attention,2.8,0.346,0.8,12.38
BE-11455,B2B,255,6,1727.652,1,2,2,122,At Risk,2.923076923076923,0.1469230769230769,0.46153846153846156,27.37
BF-10975,B2B,92,7,599.798,2,3,1,231,Needs Attention,4.3076923076923075,0.24846153846153846,0.5384615384615384,27.01
BF-11005,B2B,40,4,1333.88,3,1,2,312,Needs Attention,4.1,0.0030000000000000027,0.5,60.01
BF-11020,B2B,75,8,2888.506,3,3,3,333,Loyal Customers,2.9523809523809526,0.02904761904761904,0.9047619047619048,0.82
BF-11080,DTC,26,3,272.95,4,1,1,411,Needs Attention,3.5,0.4116666666666666,0.0,87.59
BF-11170,B2B,17,11,5907.972,4,4,4,444,Champions,4.407407407407407,0.22444444444444447,0.5185185185185185,0.38
BF-11215,B2B,66,4,1585.162,3,1,2,312,Needs Attention,5.125,0.34125,0.25,49.91
BF-11275,B2B,58,3,791.9899999999999,3,1,1,311,At Risk,4.25,0.135,0.75,84.92
BG-11035,DTC,29,8,2798.948,4,3,3,433,Champions,3.5,0.050833333333333335,0.75,0.43
BG-11695,B2B,37,6,1874.172,3,2,2,322,Needs Attention,4.0,0.2225,0.5,10.32
BG-11740,DTC,58,6,1006.356,3,2,1,321,Needs Attention,4.428571428571429,0.18857142857142858,0.7142857142857143,39.03
BH-11710,DTC,24,8,6255.351,4,3,4,434,Champions,4.25,0.11791666666666667,0.5416666666666666,0.35
BK-11260,DTC,78,6,659.1379999999999,2,2,1,221,At Risk,4.4375,-0.12125,0.4375,64.05
BM-11140,DTC,308,4,11789.63,1,1,4,114,Needs Attention,2.75,-0.006874999999999985,0.5625,13.96
BM-11575,B2B,101,6,808.162,2,2,1,221,At Risk,4.1,0.05900000000000001,0.5,55.68
BM-11650,B2B,34,11,7294.185,3,4,4,344,Champions,3.6206896551724137,0.25724137931034485,0.20689655172413793,0.39
BM-11785,DTC,219,10,1338.842,1,4,2,142,Needs Attention,3.357142857142857,-0.02357142857142856,0.7857142857142857,11.83
BN-11470,B2B,25,4,265.296,4,1,1,411,Needs Attention,4.166666666666667,0.21666666666666667,0.8333333333333334,79.77
BN-11515,DTC,10,5,1459.344,4,2,2,422,Loyal Customers,5.176470588235294,0.31764705882352945,0.11764705882352941,38.91
BO-11350,B2B,138,5,2682.728,2,2,3,223,Needs Attention,5.083333333333333,0.05250000000000001,0.6666666666666666,2.78
BO-11425,DTC,76,2,130.83,3,1,1,311,At Risk,6.0,0.4,0.0,91.96
BP-11050,B2B,84,5,983.42,2,2,1,221,At Risk,4.428571428571429,0.001428571428571416,0.2857142857142857,63.1
BP-11095,B2B,18,12,2442.044,4,4,3,443,Champions,3.4,0.139,0.55,0.37
BP-11155,DTC,90,6,1697.861,2,2,2,222,Needs Attention,3.4545454545454546,0.2636363636363636,0.18181818181818182,22.56
BP-11185,B2B,2,9,3675.861,4,4,3,443,Champions,3.2222222222222223,0.11777777777777779,0.7777777777777778,0.35
BP-11230,DTC,40,5,1181.49,3,2,2,322,Needs Attention,5.0,0.28833333333333333,0.16666666666666666,39.58
BP-11290,DTC,13,7,2475.157,4,3,3,433,Champions,3.9375,-0.02625,1.0,2.52
BS-11365,B2B,559,5,10501.653,1,2,4,124,Needs Attention,3.5555555555555554,0.27,0.0,9.06
BS-11380,B2B,29,5,3887.834,4,2,4,424,Champions,4.384615384615385,-0.1,0.9230769230769231,3.93
BS-11590,B2B,36,6,2454.928,3,2,3,323,Loyal Customers,4.9,-0.152,0.6,2.56
BS-11665,DTC,583,3,3288.11,1,1,3,113,At Risk,4.090909090909091,-0.0045454545454545504,0.5454545454545454,46.31
BS-11755,DTC,2,7,2562.382,4,3,3,433,Champions,4.928571428571429,0.15214285714285714,0.42857142857142855,0.41
BS-11800,B2B,266,2,949.43,1,1,1,111,Hibernating,2.75,0.37124999999999997,0.0,84.34
BT-11305,B2B,337,5,2567.656,1,2,3,123,Needs Attention,4.777777777777778,0.27555555555555555,0.2222222222222222,2.36
BT-11395,B2B,303,6,2186.6130000000003,1,2,2,122,At Risk,4.4,0.144,0.5,15.72
BT-11440,DTC,561,4,603.876,1,1,1,111,Hibernating,4.142857142857143,0.06142857142857141,0.42857142857142855,71.9
BT-11485,B2B,660,2,415.196,1,1,1,111,Hibernating,2.6666666666666665,0.3633333333333333,0.3333333333333333,85.09
BT-11530,B2B,92,5,2684.492,2,2,3,223,Needs Attention,3.0,0.24300000000000002,0.4,4.03
BT-11680,DTC,21,7,3196.752,4,3,3,433,Champions,4.8,0.3055,0.3,0.51
BV-11245,B2B,335,5,1523.273,1,2,2,122,At Risk,4.5,0.2592857142857143,0.2857142857142857,37.95
BW-11065,DTC,213,3,385.516,1,1,1,111,Hibernating,4.666666666666667,0.16,0.6666666666666666,83.02
BW-11110,B2B,122,8,4750.358,2,3,4,234,Loyal Customers,5.352941176470588,0.1652941176470588,0.4117647058823529,0.43
BW-11200,DTC,204,6,1738.406,1,2,2,122,At Risk,4.2,0.06599999999999999,0.4,33.63
CA-11965,B2B,97,6,3789.7228,2,2,4,224,Loyal Customers,4.6,0.28200000000000003,0.5,2.62
CA-12055,B2B,402,5,1679.7240000000002,1,2,2,122,At Risk,5.1,-0.20400000000000001,0.9,46.03
CA-12265,DTC,57,9,2648.2872,3,4,3,343,Champions,4.0,-0.0688235294117647,0.4117647058823529,0.74
CA-12310,B2B,14,4,1421.954,4,1,2,412,Needs Attention,4.636363636363637,0.15454545454545454,0.5454545454545454,59.51
CA-12775,DTC,121,7,3041.566,2,3,3,233,Loyal Customers,3.1176470588235294,0.12588235294117647,0.5294117647058824,1.13
CB-12025,DTC,48,10,6076.139,3,4,4,344,Champions,4.269230769230769,0.10423076923076922,0.5384615384615384,1.35
CB-12415,DTC,27,8,1949.2,4,3,2,432,Loyal Customers,4.0,-0.32,0.6666666666666666,5.06
CB-12535,B2B,198,8,4246.4555,1,3,4,134,Loyal Customers,3.210526315789474,0.3136842105263158,0.21052631578947367,0.47
CC-12100,B2B,458,6,1770.945,1,2,2,122,At Risk,3.3076923076923075,0.02692307692307694,0.6153846153846154,29.61
CC-12145,DTC,107,7,2471.65,2,3,3,233,Loyal Customers,3.909090909090909,0.30363636363636365,0.36363636363636365,0.35
CC-12220,DTC,21,12,3913.418,4,4,4,444,Champions,3.8181818181818183,0.23636363636363636,0.4090909090909091,0.27
CC-12370,DTC,44,5,12129.072000000002,3,2,4,324,Loyal Customers,3.4545454545454546,-0.010909090909090919,0.7272727272727273,2.34
CC-12430,B2B,1,10,2870.05,4,4,3,443,Champions,3.9473684210526314,0.2973684210526316,0.2631578947368421,0.47
CC-12475,DTC,40,9,1659.438,3,4,2,342,Loyal Customers,3.230769230769231,-0.0007692307692307817,0.5384615384615384,7.32
CC-12550,DTC,28,3,113.832,4,1,1,411,Needs Attention,3.75,0.3225,0.75,81.37
CC-12610,B2B,35,7,2540.631,3,3,3,333,Loyal Customers,2.75,-0.17166666666666666,0.75,1.45
CC-12670,DTC,30,7,2269.7015,4,3,3,433,Champions,3.7142857142857144,0.08571428571428573,0.5714285714285714,2.45
CC-12685,DTC,800,4,2854.115,1,1,3,113,At Risk,4.25,-0.0074999999999999884,0.5833333333333334,31.0
CD-11920,DTC,41,5,2033.968,3,2,2,322,Needs Attention,3.4444444444444446,0.27888888888888885,0.2222222222222222,10.9
CD-11980,DTC,55,3,639.766,3,1,1,311,At Risk,4.833333333333333,-0.6766666666666666,0.8333333333333334,92.66
CD-12280,DTC,43,2,1205.584,3,1,2,312,Needs Attention,4.230769230769231,0.2646153846153846,0.3076923076923077,63.27
CD-12790,B2B,400,5,1860.732,1,2,2,122,At Risk,4.266666666666667,0.35733333333333334,0.13333333333333333,51.47
CG-12040,B2B,50,6,904.468,3,2,1,321,Needs Attention,4.777777777777778,0.18444444444444447,0.6666666666666666,36.44
CG-12520,DTC,339,3,1148.7800000000002,1,1,2,112,At Risk,1.4,0.03800000000000001,0.6,71.71
CH-12070,B2B,692,3,1537.236,1,1,2,112,At Risk,4.25,0.1225,0.75,75.25
CJ-11875,B2B,366,1,16.52,1,1,1,111,Hibernating,3.0,0.1,1.0,89.31
CJ-12010,DTC,190,8,11164.974,1,3,4,134,Loyal Customers,4.65,0.087,0.65,0.48
CK-12205,DTC,40,13,3154.855,3,4,3,343,Champions,3.875,0.0640625,0.84375,0.43
CK-12325,B2B,121,5,2945.321,2,2,3,223,Needs Attention,4.75,0.12,0.5,2.84
CK-12595,DTC,44,11,2372.75,3,4,3,343,Champions,2.72,0.0868,0.44,2.5
CK-12760,B2B,83,9,1582.109,2,4,2,242,Loyal Customers,4.714285714285714,0.08642857142857144,0.35714285714285715,6.89
CL-11890,DTC,107,4,1262.014,2,1,2,212,At Risk,2.2857142857142856,0.26142857142857145,0.2857142857142857,66.18
CL-12565,DTC,285,12,10880.546,1,4,4,144,Loyal Customers,3.9285714285714284,0.24464285714285713,0.5714285714285714,0.6
CL-12700,B2B,106,5,2353.586,2,2,3,223,Needs Attention,4.125,0.11624999999999999,0.625,5.74
CM-11815,B2B,132,6,1673.888,2,2,2,222,Needs Attention,4.1,0.233,0.6,21.41
CM-11935,DTC,709,2,565.392,1,1,1,111,Hibernating,5.0,0.1575,1.0,90.14
CM-12115,DTC,9,4,1661.61,4,1,2,412,Needs Attention,3.142857142857143,0.31428571428571433,0.14285714285714285,42.49
CM-12160,DTC,27,6,2533.314,4,2,3,423,Loyal Customers,4.142857142857143,-0.14999999999999997,0.7142857142857143,2.03
CM-12190,DTC,9,6,1475.144,4,2,2,422,Loyal Customers,1.7142857142857142,0.09857142857142856,0.2857142857142857,29.45
CM-12235,DTC,386,5,2305.712,1,2,3,123,Needs Attention,4.0,0.33875,0.375,9.8
CM-12385,DTC,38,4,8954.019999999999,3,1,4,314,Loyal Customers,4.7,0.18,0.4,10.94
CM-12445,DTC,437,3,287.99,1,1,1,111,Hibernating,2.888888888888889,0.26666666666666666,0.3333333333333333,79.26
CM-12655,B2B,28,6,6339.5576,4,2,4,424,Champions,4.1,0.24300000000000002,0.3,2.05
CM-12715,B2B,1036,4,3984.4524,1,1,4,114,Needs Attention,4.461538461538462,-0.2253846153846154,0.8461538461538461,18.44
CP-12085,B2B,83,8,5402.254,2,3,4,234,Loyal Customers,3.642857142857143,0.1457142857142857,0.5,0.34
CP-12340,B2B,161,8,5888.275,2,3,4,234,Loyal Customers,4.2,0.012666666666666654,0.5333333333333333,0.44
CR-12580,B2B,58,4,2148.852,3,1,2,312,Needs Attention,3.8333333333333335,0.205,0.6666666666666666,46.91
CR-12625,B2B,471,3,475.9,1,1,1,111,Hibernating,4.25,0.3725,0.0,87.46
CR-12730,DTC,79,4,1600.55,2,1,2,212,At Risk,5.0,0.04166666666666666,0.8333333333333334,66.13
CR-12820,B2B,86,3,1397.8724,2,1,2,212,At Risk,4.0,0.12999999999999998,0.5714285714285714,70.9
CS-11845,B2B,92,5,1278.954,2,2,2,222,Needs Attention,2.875,-0.15625,0.625,34.42
CS-11860,DTC,163,6,537.632,2,2,1,221,At Risk,4.571428571428571,0.03142857142857145,0.7142857142857143,63.37
CS-11950,DTC,26,11,3036.547,4,4,3,443,Champions,4.181818181818182,-0.105,0.6363636363636364,0.6
CS-12130,DTC,490,4,884.64,1,1,1,111,Hibernating,4.571428571428571,0.23857142857142857,0.5714285714285714,72.46
CS-12175,B2B,233,5,844.4580000000001,1,2,1,121,At Risk,5.25,0.12375000000000001,0.5,56.71
CS-12250,B2B,27,12,2754.216,4,4,3,443,Champions,3.5714285714285716,0.3485714285714286,0.2857142857142857,1.05
CS-12355,DTC,7,11,3202.1620000000003,4,4,3,443,Champions,3.909090909090909,0.2913636363636364,0.4090909090909091,0.27
CS-12400,B2B,3,9,3651.8585,4,4,3,443,Champions,4.142857142857143,0.008571428571428575,0.6428571428571429,0.45
CS-12460,DTC,28,2,550.644,4,1,1,411,Needs Attention,5.333333333333333,0.325,0.3333333333333333,78.82
CS-12490,B2B,425,4,1077.2285,1,1,1,111,Hibernating,4.666666666666667,0.027777777777777776,0.7777777777777778,84.61
CS-12505,DTC,59,6,5690.054999999999,3,2,4,324,Loyal Customers,5.333333333333333,0.03222222222222221,0.4444444444444444,3.34
CT-11995,DTC,97,8,3241.898,2,3,3,233,Loyal Customers,4.0,0.02722222222222221,0.5555555555555556,0.48
CV-12295,DTC,255,5,2830.628,1,2,3,123,Needs Attention,3.076923076923077,0.2969230769230769,0.38461538461538464,4.64
CV-12805,B2B,6,9,2370.3136,4,4,3,443,Champions,3.5789473684210527,-0.10052631578947369,0.6842105263157895,3.06
CW-11905,B2B,23,6,1136.592,4,2,1,421,Needs Attention,3.727272727272727,0.29454545454545455,0.45454545454545453,26.52
CY-12745,B2B,61,8,2900.026,3,3,3,333,Loyal Customers,3.909090909090909,0.09909090909090908,0.7272727272727273,0.37
Co-12640,DTC,550,5,1300.076,1,2,2,122,At Risk,5.125,0.1475,0.625,40.43
DA-13450,B2B,353,4,156.76,1,1,1,111,Hibernating,4.25,0.3,0.625,76.33
DB-12910,B2B,22,8,2171.599,4,3,2,432,Loyal Customers,3.6666666666666665,0.17,0.3333333333333333,2.51
DB-12970,B2B,242,5,2839.2272,1,2,3,123,Needs Attention,3.5714285714285716,0.1335714285714286,0.6428571428571429,2.88
DB-13060,DTC,17,7,4531.646,4,3,4,434,Champions,2.5384615384615383,0.02923076923076922,0.6153846153846154,0.55
DB-13120,B2B,49,7,2973.094,3,3,3,333,Loyal Customers,4.071428571428571,0.15214285714285714,0.42857142857142855,0.26
DB-13210,DTC,10,10,2332.577,4,4,3,443,Champions,3.6666666666666665,0.056190476190476187,0.6190476190476191,1.34
DB-13270,B2B,54,8,4655.897,3,3,4,334,Champions,4.6923076923076925,-0.06384615384615386,0.5384615384615384,0.96
DB-13360,B2B,265,5,1081.466,1,2,1,121,At Risk,4.5,0.3383333333333333,0.3333333333333333,67.92
DB-13405,DTC,188,4,1711.692,1,1,2,112,At Risk,4.428571428571429,0.3,0.14285714285714285,61.04
DB-13555,B2B,108,7,3908.8028,2,3,4,234,Loyal Customers,4.928571428571429,0.09571428571428572,0.5,0.5
DB-13615,DTC,34,7,1989.05,3,3,2,332,Loyal Customers,3.8181818181818183,0.2409090909090909,0.7272727272727273,2.88
DB-13660,DTC,13,7,1155.202,4,3,2,432,Loyal Customers,5.3,0.11700000000000002,0.5,9.98
DC-12850,DTC,38,9,3336.168,3,4,3,343,Champions,3.388888888888889,0.04722222222222222,0.8333333333333334,0.41
DC-13285,DTC,24,5,1174.618,4,2,2,422,Loyal Customers,3.2857142857142856,0.16714285714285718,0.2857142857142857,36.07
DD-13570,DTC,42,6,269.542,3,2,1,321,Needs Attention,3.7777777777777777,-0.1488888888888889,0.5555555555555556,51.84
DE-13255,B2B,720,5,2550.874,1,2,3,123,Needs Attention,2.888888888888889,0.21444444444444447,0.4444444444444444,3.05
DF-13135,DTC,701,3,2390.534,1,1,3,113,At Risk,4.0,-0.17500000000000004,0.6666666666666666,71.16
DG-13300,B2B,33,5,3195.818,3,2,3,323,Loyal Customers,2.75,0.225,0.5,3.42
DH-13075,B2B,278,6,4932.872,1,2,4,124,Needs Attention,3.8260869565217392,0.1865217391304348,0.2608695652173913,1.9
DH-13675,B2B,777,4,1043.096,1,1,1,111,Hibernating,2.5454545454545454,0.17727272727272728,0.5454545454545454,76.24
DJ-13420,B2B,638,4,2012.52,1,1,2,112,At Risk,4.8,0.298,0.0,62.25
DJ-13510,B2B,49,8,2501.688,3,3,3,333,Loyal Customers,3.769230769230769,0.2823076923076923,0.3076923076923077,0.27
DJ-13630,DTC,13,3,3356.398,4,1,3,413,Loyal Customers,5.125,0.255,0.25,12.33
DK-12835,B2B,22,12,3256.48,4,4,3,443,Champions,3.7777777777777777,0.16037037037037039,0.5555555555555556,0.37
DK-12895,DTC,46,5,4282.176,3,2,4,324,Loyal Customers,5.4,0.23399999999999999,0.4,2.79
DK-12985,DTC,8,5,1687.04,4,2,2,422,Loyal Customers,4.0,0.05374999999999999,0.625,25.78
DK-13090,DTC,43,7,2650.557,3,3,3,333,Loyal Customers,3.3076923076923075,0.19,0.46153846153846156,0.34
DK-13150,B2B,11,2,797.832,4,1,1,411,Needs Attention,5.2,0.32,0.6,76.5
DK-13225,B2B,11,9,4802.394,4,4,4,444,Champions,3.6842105263157894,0.05315789473684212,0.5789473684210527,0.41
DK-13375,DTC,20,8,3318.486,4,3,3,433,Champions,3.782608695652174,0.1052173913043478,0.34782608695652173,0.27
DL-12865,DTC,101,8,1503.112,2,3,2,232,Needs Attention,5.642857142857143,0.22214285714285717,0.5714285714285714,8.77
DL-12925,DTC,58,6,3272.2,3,2,3,323,Loyal Customers,4.357142857142857,0.2814285714285715,0.07142857142857142,2.12
DL-13315,DTC,23,8,1458.258,4,3,2,432,Loyal Customers,3.0,0.09058823529411766,0.5294117647058824,12.09
DL-13330,DTC,58,4,585.02,3,1,1,311,At Risk,2.875,0.305,0.25,77.13
DL-13495,B2B,77,8,3539.322,2,3,3,233,Loyal Customers,4.5,0.27666666666666667,0.25,0.64
DM-12955,B2B,115,7,1322.034,2,3,2,232,Needs Attention,4.111111111111111,0.15888888888888889,0.7777777777777778,10.96
DM-13015,DTC,58,7,6345.103,3,3,4,334,Champions,1.9,0.044500000000000005,0.7,1.37
DM-13345,B2B,23,8,4074.472,4,3,4,434,Champions,5.3076923076923075,0.24846153846153846,0.38461538461538464,0.43
DM-13525,B2B,482,3,1376.792,1,1,2,112,At Risk,3.1,0.14500000000000002,0.6,71.81
DN-13690,DTC,218,7,2139.79,1,3,2,132,Needs Attention,4.909090909090909,0.2990909090909091,0.09090909090909091,8.89
DO-13435,DTC,134,9,1300.0315,2,4,2,242,Loyal Customers,3.230769230769231,0.16461538461538464,0.6923076923076923,6.47
DO-13645,DTC,27,7,1267.316,4,3,2,432,Loyal Customers,4.454545454545454,0.26636363636363636,0.45454545454545453,8.63
DP-13000,DTC,127,9,1050.636,2,4,1,241,Needs Attention,4.411764705882353,0.13117647058823528,0.5294117647058824,12.37
DP-13105,B2B,7,8,2215.002,4,3,2,432,Loyal Customers,4.857142857142857,0.26857142857142857,0.5714285714285714,3.64
DP-13165,DTC,813,2,1058.616,1,1,1,111,Hibernating,3.25,0.195,0.75,85.44
DP-13390,B2B,359,9,5480.723999999999,1,4,4,144,Loyal Customers,4.357142857142857,0.02357142857142856,0.5,0.41
DR-12880,B2B,4,9,6528.034000000001,4,4,4,444,Champions,3.2916666666666665,0.1825,0.5416666666666666,0.34
DR-12940,B2B,51,8,8350.868,3,3,4,334,Champions,4.923076923076923,0.03923076923076922,0.38461538461538464,0.49
